_pid,_digital_object_type.string_key,_doi,_identifiers-1,_parent_digital_objects-1.pid,_project.string_key,_publish_targets-1.string_key,_publish_targets-2.string_key,collection-1:collection_term.clio_id,collection-1:collection_term.uri,collection-1:collection_term.value,date_other-1:date_other_value,date_other_textual-1:date_other_textual_value,digital_origin-1:digital_origin_value,form-1:form_term.authority,form-1:form_term.uri,form-1:form_term.value,genre-1:genre_term.authority,genre-1:genre_term.uri,genre-1:genre_term.value,language-1:language_term.authority,language-1:language_term.uri,language-1:language_term.value,location-1:location_shelf_location-1:location_shelf_location_call_number,location-1:location_sublocation,location-1:location_term.authority,location-1:location_term.code,location-1:location_term.uri,location-1:location_term.value,name-1:name_term.authority,name-1:name_term.name_type,name-1:name_term.uni,name-1:name_term.uri,name-1:name_term.value,name-2:name_role-1:name_role_term.authority,name-2:name_role-1:name_role_term.uri,name-2:name_role-1:name_role_term.value,name-2:name_term.authority,name-2:name_term.name_type,name-2:name_term.uri,name-2:name_term.value,name-3:name_role-1:name_role_term.authority,name-3:name_role-1:name_role_term.uri,name-3:name_role-1:name_role_term.value,name-3:name_term.authority,name-3:name_term.name_type,name-3:name_term.uri,name-3:name_term.value,name-4:name_term.name_type,name-4:name_term.uri,name-4:name_term.value,name-5:name_role-1:name_role_term.authority,name-5:name_role-1:name_role_term.uri,name-5:name_role-1:name_role_term.value,name-5:name_term.authority,name-5:name_term.name_type,name-5:name_term.uri,name-5:name_term.value,object_in_context_url-1:object_in_context_url_value,record_content_source-1:record_content_source_value,record_origin-1:record_origin_value,subject_hierarchical_geographic-1:subject_hierarchical_geographic_borough_text_value,subject_hierarchical_geographic-1:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-1:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-1:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-1:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-2:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-2:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-2:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-2:subject_hierarchical_geographic_province_text_value,subject_hierarchical_geographic-2:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-3:subject_hierarchical_geographic_borough_text_value,subject_hierarchical_geographic-3:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-3:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-3:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-3:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-4:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-4:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-4:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-4:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-5:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-5:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-5:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-5:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-6:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-6:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-6:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-6:subject_hierarchical_geographic_state_text_value,subject_hierarchical_geographic-7:subject_hierarchical_geographic_city-1:subject_hierarchical_geographic_city_value,subject_hierarchical_geographic-7:subject_hierarchical_geographic_coordinates_value,subject_hierarchical_geographic-7:subject_hierarchical_geographic_country_text_value,subject_hierarchical_geographic-7:subject_hierarchical_geographic_state_text_value,subject_name-1:subject_name_term.authority,subject_name-1:subject_name_term.name_type,subject_name-1:subject_name_term.uni,subject_name-1:subject_name_term.uri,subject_name-1:subject_name_term.value,subject_name-2:subject_name_term.name_type,subject_name-2:subject_name_term.uri,subject_name-2:subject_name_term.value,subject_name-3:subject_name_term.name_type,subject_name-3:subject_name_term.uri,subject_name-3:subject_name_term.value,subject_name-4:subject_name_term.name_type,subject_name-4:subject_name_term.uri,subject_name-4:subject_name_term.value,subject_topic-1:subject_topic_term.authority,subject_topic-1:subject_topic_term.uri,subject_topic-1:subject_topic_term.value,title-1:title_sort_portion,type_of_resource-1:type_of_resource_value
ldpd:396905,item,doi:10.7916/D8XW5WZK,ave_biggert_01646,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1902,1902,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300197601,Envelopes,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01646,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/e353b4dd-3741-4890-82bb-ceb32e358a18,J. W. Dunning & Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01646,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Auburn,"42.93333333333333,-76.56666666666666",United States,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/e353b4dd-3741-4890-82bb-ceb32e358a18,J. W. Dunning & Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,J. W. Dunning & Co.. Envelope,still image
ldpd:396681,item,doi:10.7916/D8W397DT,ave_biggert_01420,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1890,1890-1899,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01420,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/81dcf510-d5c2-40e9-a292-9ce85f7d705a,J. W. Paxson & Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01420,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Philadelphia,"40.00944444444445,-75.13333333333334",United States,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/81dcf510-d5c2-40e9-a292-9ce85f7d705a,J. W. Paxson & Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,J. W. Paxson & Co.. Letter,still image
ldpd:396942,item,doi:10.7916/D8572Q64,ave_biggert_01684,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1904,1904,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300197601,Envelopes,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01684,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/4a53a266-f022-438f-b301-98e1e3150f07,J.A. Fay & Egan Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01684,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Cincinnati,"39.1,-84.51666666666667",United States,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/4a53a266-f022-438f-b301-98e1e3150f07,J.A. Fay & Egan Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,J.A. Fay & Egan Co.. Envelope,still image
ldpd:396521,item,doi:10.7916/D8JM3NSH,ave_biggert_01259,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1904,1904,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01259,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/4a53a266-f022-438f-b301-98e1e3150f07,J.A. Fay & Egan Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01259,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Cincinnati,"39.1,-84.51666666666667",United States,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/4a53a266-f022-438f-b301-98e1e3150f07,J.A. Fay & Egan Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,J.A. Fay & Egan Co.. Letter,still image
ldpd:396522,item,doi:10.7916/D8DV2X09,ave_biggert_01260,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1916,1916,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01260,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/4a53a266-f022-438f-b301-98e1e3150f07,J.A. Fay & Egan Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01260,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Cincinnati,"39.1,-84.51666666666667",United States,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/4a53a266-f022-438f-b301-98e1e3150f07,J.A. Fay & Egan Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,J.A. Fay & Egan Co.. Letter,still image
ldpd:396523,item,doi:10.7916/D8960VNR,ave_biggert_01261,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1922,1922,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01261,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/4a53a266-f022-438f-b301-98e1e3150f07,J.A. Fay & Egan Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01261,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Cincinnati,"39.1,-84.51666666666667",United States,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/4a53a266-f022-438f-b301-98e1e3150f07,J.A. Fay & Egan Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,J.A. Fay & Egan Co.. Letter,still image
ldpd:396676,item,doi:10.7916/D8HX2QSR,ave_biggert_01415,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,unknown,unknown,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300197601,Envelopes,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01415,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",naf,corporate,,http://id.loc.gov/authorities/names/n85316859,J.B. Lippincott & Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01415,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Philadelphia,"40.00944444444445,-75.13333333333334",United States,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,naf,corporate,,http://id.loc.gov/authorities/names/n85316859,J.B. Lippincott & Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,J.B. Lippincott & Co.. Envelope,still image
ldpd:396675,item,doi:10.7916/D8NP3GJX,ave_biggert_01414,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1904,1904,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300197601,Envelopes,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01414,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",naf,corporate,,http://id.loc.gov/authorities/names/n85316859,J.B. Lippincott & Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01414,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Philadelphia,"40.00944444444445,-75.13333333333334",United States,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,naf,corporate,,http://id.loc.gov/authorities/names/n85316859,J.B. Lippincott & Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,J.B. Lippincott & Co.. Envelope,still image
ldpd:395677,item,doi:10.7916/D8KW6T3T,ave_biggert_00403,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1880,1880-1889,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300027568,Invoices,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00403,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/573315e7-5ac6-4a80-97c1-8a50a093139b,"Jackson, Mandell & Daniell",marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00403,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Boston,"42.35805555555556,-71.06361111111111",United States,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/573315e7-5ac6-4a80-97c1-8a50a093139b,"Jackson, Mandell & Daniell",,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,"Jackson, Mandell & Daniell. Bill",still image
ldpd:397047,item,doi:10.7916/D8KW6T7M,ave_biggert_01789,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1900,1900-1909,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300027568,Invoices,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01789,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/cf4ef53c-505d-4af6-975b-d87c0e2ee5cf,Jacob Dold Packing Co.,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01789,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Boston,"42.35805555555556,-71.06361111111111",United States,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/cf4ef53c-505d-4af6-975b-d87c0e2ee5cf,Jacob Dold Packing Co.,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Jacob Dold Packing Co.. Bill,still image
ldpd:396297,item,doi:10.7916/D8GX5PNC,ave_biggert_01029,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1880,1880-1889,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300027568,Invoices,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01029,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/19a8ca22-c3ef-4dce-92cd-35f76bfe324e,Jacob Dux,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01029,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,New York,"40.71277777777778,-74.00583333333333",United States,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/19a8ca22-c3ef-4dce-92cd-35f76bfe324e,Jacob Dux,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Jacob Dux. Bill,still image
ldpd:396102,item,doi:10.7916/D8PG33R9,ave_biggert_00830,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1890,1890-1899,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300197601,Envelopes,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00830,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/402b1d2b-e01a-4942-a708-cc5b7ee7a934,Jacob Kreischer Capital City Steam Confectionery,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00830,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Albany,"42.652499999999996,-73.75722222222223",United States,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/402b1d2b-e01a-4942-a708-cc5b7ee7a934,Jacob Kreischer Capital City Steam Confectionery,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Jacob Kreischer Capital City Steam Confectionery. Envelope,still image
ldpd:396099,item,doi:10.7916/D82R53R7,ave_biggert_00827,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1870,1870-1879,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00827,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/402b1d2b-e01a-4942-a708-cc5b7ee7a934,Jacob Kreischer Capital City Steam Confectionery,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00827,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Albany,"42.652499999999996,-73.75722222222223",United States,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/402b1d2b-e01a-4942-a708-cc5b7ee7a934,Jacob Kreischer Capital City Steam Confectionery,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Jacob Kreischer Capital City Steam Confectionery. Letter,still image
ldpd:396083,item,doi:10.7916/D84Q9629,ave_biggert_00811,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1870,1870-1879,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300027568,Invoices,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00811,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/6bcd9adb-f54c-4c0b-8b81-174ed73266f1,Jacob L. Coles,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00811,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Newark,"40.72422,-74.172574",United States,New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/6bcd9adb-f54c-4c0b-8b81-174ed73266f1,Jacob L. Coles,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,Jacob L. Coles. Bill,still image
ldpd:396130,item,doi:10.7916/D82N6D9G,ave_biggert_00858,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1938,1938,reformatted digital,aat,http://vocab.getty.edu/aat/300264821,printed ephemera,aat,http://vocab.getty.edu/aat/300027568,Invoices,iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_00858,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/5a8e982e-523b-42f3-a0a7-36610fa29a4c,"James A. McCafferty & Sons Mfg. Co., Inc.",marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_00858,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,Brooklyn,New York,"40.69277777777778,-73.99027777777778",United States,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/5a8e982e-523b-42f3-a0a7-36610fa29a4c,"James A. McCafferty & Sons Mfg. Co., Inc.",,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,"James A. McCafferty & Sons Mfg. Co., Inc.. Bill",still image
ldpd:396736,item,doi:10.7916/D8S19DMZ,ave_biggert_01475,ldpd:395275,biggert,biggert,dlc_catalog,9599135,http://id.library.columbia.edu/term/7e93abce-bf32-47ae-85a4-40637ece835a,Biggert Collection of Architectural Vignettes on Commercial Stationery,1901,1901,reformatted digital,aat,http://vocab.getty.edu/aat/300026877,correspondence,aat,http://vocab.getty.edu/aat/300026879,Letters (correspondence),iso639-2b,http://id.loc.gov/vocabulary/languages/eng,English,ave_biggert_01475,Avery Classics Collection,marcorg,NNC-A,http://id.loc.gov/vocabulary/organizations/nnca,"Avery Architectural & Fine Arts Library, Columbia University",,corporate,,http://id.library.columbia.edu/term/fa73ea4b-abc0-4b82-bfd2-18a45f168b1c,James A. McNally & Sons,marcrelator,http://id.loc.gov/vocabulary/relators/col,Collector,naf,personal,http://id.loc.gov/authorities/names/no2010120768,"Biggert, Robert",,,,,,,,,,,,,,,,,,https://biggert.cul.columbia.edu/items/view/ave_biggert_01475,NNC,Created and edited in general conformance to MODS Guideline (Version 3).,,Pittsburgh,"40.439722222222215,-79.97638888888889",United States,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,corporate,,http://id.library.columbia.edu/term/fa73ea4b-abc0-4b82-bfd2-18a45f168b1c,James A. McNally & Sons,,,,,,,,,,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Buildings,James A. McNally & Sons. Letter,still image
